date, transport, LRno, invoice no, parcel no, company, item, rate, pieces
2016-09-05,N.B.T.LOGISTICS,60195*1,3613,3613,atisundar,ENTERTAINMENT CATLOG-5,350,69
2016-10-05,NEW MALIK TRANSPORT,790974*1,3644,3644,atisundar,CHOICE OF INDIA,360,26
2016-10-05,NEW MALIK TRANSPORT,790974*1,3644,3644,atisundar,PITAMBARI,475,4
2016-10-05,NEW MALIK TRANSPORT,790974*1,3644,3644,atisundar,DREAM LAND,695,5
2016-10-05,NEW MALIK TRANSPORT,790974*1,3644,3644,atisundar,NIGHT BIRD,610,4
2016-10-05,NEW MALIK TRANSPORT,790974*1,3644,3644,atisundar,STYLE MANTRA,610,32
2016-09-05,MAA BHAGWATI,215695*1,3609,3609,atisundar,KHUSHI,305,24
2016-09-05,MAA BHAGWATI,215695*1,3609,3609,atisundar,NIGHT BIRD,610,8
2016-09-05,MAA BHAGWATI,215695*1,3609,3609,atisundar,JANNAT,305,16
2016-09-05,MAA BHAGWATI,215695*1,3609,3609,atisundar,GUDIYA RANI,370,4
2016-09-05,MAA BHAGWATI,215695*1,3609,3609,atisundar,AMANAT,435,8
2016-09-05,MAA BHAGWATI,215695*1,3609,3609,atisundar,SHOBHA,305,12
2016-09-05,MAA BHAGWATI,215694*1,3619,3619,atisundar,KHUSHI,305,22
2016-09-05,MAA BHAGWATI,215694*1,3619,3619,atisundar,SHOBHA,305,14
2016-09-05,MAA BHAGWATI,215694*1,3619,3619,atisundar,JANNAT,305,11
