FINISH SALES DETAILED REPORT -- COMPANY:SHALINI FASHIONS PVT. LTD.,,,,,,,,
NIRANJAN,8.00,3280.00,22/05/2015,410.00,NEW MALIK TRANSPORT,790966*1,DYED+CUT PASTE+BAG PACK,0
JALWA 2004,28.00,15680.00,22/05/2015,560.00,NEW MALIK TRANSPORT,790966*1,DYED+CUT PASTE+BAG PACK,0
BEST KHEL,6.00,4170.00,22/05/2015,695.00,NEW MALIK TRANSPORT,790966*1,DYED+CUT PASTE+BAG PACK,0
NO. - WISE-SUBTOTAL,64.00,39035.00,22/05/2015,609.92,,,,0
3646,,,,,,,,0
BUBBLE.,10.00,7950.00,22/05/2015,795.00,NEW MALIK TRANSPORT,790971*1,DYED+CUT PASTE+BAG PACK,0
LOVELY TOUCH,8.00,4400.00,22/05/2015,550.00,NEW MALIK TRANSPORT,790971*1,DYED+CUT PASTE+BAG PACK,0
SWEET MAISHA,10.00,9500.00,22/05/2015,950.00,NEW MALIK TRANSPORT,790971*1,DYED+CUT PASTE+BAG PACK,0
KOHINOOR HIRA..,7.00,4865.00,22/05/2015,695.00,NEW MALIK TRANSPORT,790971*1,DYED+CUT PASTE+BAG PACK,0
BEST KHEL,3.00,2085.00,22/05/2015,695.00,NEW MALIK TRANSPORT,790971*1,DYED+CUT PASTE+BAG PACK,0
NIRANJAN,8.00,3280.00,22/05/2015,410.00,NEW MALIK TRANSPORT,790971*1,DYED+CUT PASTE+BAG PACK,0
JALWA 2004,18.00,10080.00,22/05/2015,560.00,NEW MALIK TRANSPORT,790971*1,DYED+CUT PASTE+BAG PACK,0
NO. - WISE-SUBTOTAL,64.00,42160.00,22/05/2015,658.75,,,,0
3652,,,,,,,,0
KICK   ,20.00,5200.00,22/05/2015,260.00,NEW MALIK TRANSPORT,790973*1,PRINT WORK,0
ZAKASH,52.00,14456.00,22/05/2015,278.00,NEW MALIK TRANSPORT,790973*1,PRINT WORK,0
NO. - WISE-SUBTOTAL,72.00,19656.00,22/05/2015,273.00,,,,0
3710,,,,,,,,0
GLORIOUS SILK,56.00,17080.00,23/05/2015,305.00,NEW MALIK TRANSPORT,,PRINT WORK,0
SAHYATRI,8.00,2440.00,23/05/2015,305.00,NEW MALIK TRANSPORT,,PRINT WORK,0
KICK   ,8.00,2080.00,23/05/2015,260.00,NEW MALIK TRANSPORT,,PRINT WORK,0
NO. - WISE-SUBTOTAL,72.00,21600.00,23/05/2015,300.00,,,,0
3711,,,,,,,,0
KICK   ,34.00,8840.00,23/05/2015,260.00,NEW MALIK TRANSPORT,,PRINT WORK,0
GLORIOUS SILK,36.00,10980.00,23/05/2015,305.00,NEW MALIK TRANSPORT,,PRINT WORK,0
SAHYATRI,4.00,1220.00,23/05/2015,305.00,NEW MALIK TRANSPORT,,PRINT WORK,0
NO. - WISE-SUBTOTAL,74.00,21040.00,23/05/2015,284.32,,,,0
PARTY-SUBTOTAL,346.00,143491.00,22/05/2015,414.71,,,,0
N.D.TEXTILE PVT LTD,,,,,,,,0
3573,,,,,,,,0
AMANAT,8.00,3480.00,20/05/2015,435.00,NAGPUR GOODS ,593546*1,PRINT WORK,0
MUSKAN,4.00,1580.00,20/05/2015,395.00,NAGPUR GOODS ,593546*1,PRINT WORK,0
KHUSHI,23.00,7015.00,20/05/2015,305.00,NAGPUR GOODS ,593546*1,PRINT WORK,0
CHOICE OF INDIA,7.00,2520.00,20/05/2015,360.00,NAGPUR GOODS ,593546*1,PRINT WORK,0
SHABANA,4.00,1800.00,20/05/2015,450.00,NAGPUR GOODS ,593546*1,PRINT WORK,0
HOT KEYS,11.00,4510.00,20/05/2015,410.00,NAGPUR GOODS ,593546*1,PRINT WORK,0
GUDIYA RANI,8.00,2960.00,20/05/2015,370.00,NAGPUR GOODS ,593546*1,PRINT WORK,0
TANISHKA,4.00,1580.00,20/05/2015,395.00,NAGPUR GOODS ,593546*1,PRINT WORK,0
POUND,4.00,1260.00,20/05/2015,315.00,NAGPUR GOODS ,593546*1,PRINT WORK,0
NO. - WISE-SUBTOTAL,73.00,26705.00,20/05/2015,365.82,,,,0
3574,,,,,,,,0
AMANAT,8.00,3480.00,20/05/2015,435.00,NAGPUR GOODS ,593545*1,PRINT WORK,0
MUSKAN,4.00,1580.00,20/05/2015,395.00,NAGPUR GOODS ,593545*1,PRINT WORK,0
KHUSHI,26.00,7930.00,20/05/2015,305.00,NAGPUR GOODS ,593545*1,PRINT WORK,0
CHOICE OF INDIA,7.00,2520.00,20/05/2015,360.00,NAGPUR GOODS ,593545*1,PRINT WORK,0
SHABANA,4.00,1800.00,20/05/2015,450.00,NAGPUR GOODS ,593545*1,PRINT WORK,0
HOT KEYS,8.00,3280.00,20/05/2015,410.00,NAGPUR GOODS ,593545*1,PRINT WORK,0
GUDIYA RANI,8.00,2960.00,20/05/2015,370.00,NAGPUR GOODS ,593545*1,PRINT WORK,0
TANISHKA,4.00,1580.00,20/05/2015,395.00,NAGPUR GOODS ,593545*1,PRINT WORK,0
POUND,4.00,1260.00,20/05/2015,315.00,NAGPUR GOODS ,593545*1,PRINT WORK,0
NO. - WISE-SUBTOTAL,73.00,26390.00,20/05/2015,361.51,,,,0
3651,,,,,,,,0
KICK   ,22.00,5720.00,22/05/2015,260.00,NAGPUR GOODS ,593995*1,PRINT WORK,0
ZAKASH,52.00,14456.00,22/05/2015,278.00,NAGPUR GOODS ,593995*1,PRINT WORK,0
NO. - WISE-SUBTOTAL,74.00,20176.00,22/05/2015,272.65,,,,0
PARTY-SUBTOTAL,220.00,73271.00,20/05/2015,333.05,,,,0
OM VASTRALAYA,,,,,,,,0
3575,,,,,,,,0
MAXI SILK,16.00,8960.00,20/05/2015,560.00,R.K.TRANSPORT,7543846*1,DYED WORK,0
FLORENCE,16.00,5840.00,20/05/2015,365.00,R.K.TRANSPORT,7543846*1,DYED WORK,0
GEET GUNJAN,24.00,9840.00,20/05/2015,410.00,R.K.TRANSPORT,7543846*1,DYED WORK,0
FEVI STICK,5.00,3975.00,20/05/2015,795.00,R.K.TRANSPORT,7543846*1,DYED WORK,0
MAISHA RANI,4.00,3800.00,20/05/2015,950.00,R.K.TRANSPORT,7543846*1,DYED WORK,0
NO. - WISE-SUBTOTAL,65.00,32415.00,20/05/2015,498.69,,,,0
PARTY-SUBTOTAL,65.00,32415.00,20/05/2015,498.69,,,,0
RADHEYSHYAM AGRAWAL,,,,,,,,0
3658,,,,,,,,0
KICK   ,20.00,5200.00,22/05/2015,260.00,ANUP ROAD LINES,444030*1,PRINT WORK,0
ZAKASH,52.00,14456.00,22/05/2015,278.00,ANUP ROAD LINES,444030*1,PRINT WORK,0
NO. - WISE-SUBTOTAL,72.00,19656.00,22/05/2015,273.00,,,,0
PARTY-SUBTOTAL,72.00,19656.00,22/05/2015,273.00,,,,0
RAJARAM & SONS,,,,,,,,0
3578,,,,,,,,0
SUHAG RANI,8.00,2440.00,21/05/2015,305.00,MAA BHAGWATI,215620*1,PRINT WORK,0
KHUSHI SILK,22.00,6710.00,21/05/2015,305.00,MAA BHAGWATI,215620*1,PRINT WORK,0
MANTRA MANI,22.00,13420.00,21/05/2015,610.00,MAA BHAGWATI,215620*1,PRINT WORK,0
SILLY POINT,4.00,1580.00,21/05/2015,395.00,MAA BHAGWATI,215620*1,PRINT WORK,0
TOP ANGEL,4.00,2040.00,21/05/2015,510.00,MAA BHAGWATI,215620*1,PRINT WORK,0
BIRD NIGHT,4.00,2440.00,21/05/2015,610.00,MAA BHAGWATI,215620*1,PRINT WORK,0
LAL JHILL,4.00,1800.00,21/05/2015,450.00,MAA BHAGWATI,215620*1,PRINT WORK,0
PERFECT STYLE,4.00,1900.00,21/05/2015,475.00,MAA BHAGWATI,215620*1,PRINT WORK,0
NO. - WISE-SUBTOTAL,72.00,32330.00,21/05/2015,449.03,,,,0
3601,,,,,,,,0
MANTRA MANI,23.00,14030.00,21/05/2015,610.00,MAA BHAGWATI,215623*1,PRINT WORK,0
PERFECT STYLE,7.00,3325.00,21/05/2015,475.00,MAA BHAGWATI,215623*1,PRINT WORK,0
TOP ANGEL,3.00,1530.00,21/05/2015,510.00,MAA BHAGWATI,215623*1,PRINT WORK,0
JANAK ,8.00,2440.00,21/05/2015,305.00,MAA BHAGWATI,215623*1,PRINT WORK,0
JHUMI,8.00,3480.00,21/05/2015,435.00,MAA BHAGWATI,215623*1,PRINT WORK,0
CLASSIC INDIAN,8.00,2880.00,21/05/2015,360.00,MAA BHAGWATI,215623*1,PRINT WORK,0
SYNDRELLA,4.00,1880.00,21/05/2015,470.00,MAA BHAGWATI,215623*1,PRINT WORK,0
SINGAPUR SILK,8.00,2960.00,21/05/2015,370.00,MAA BHAGWATI,215623*1,PRINT WORK,0
SILLY POINT,4.00,1580.00,21/05/2015,395.00,MAA BHAGWATI,215623*1,PRINT WORK,0
NO. - WISE-SUBTOTAL,73.00,34105.00,21/05/2015,467.19,,,,0
3602,,,,,,,,0
KHUSHI SILK,22.00,6710.00,21/05/2015,305.00,MAA BHAGWATI,215622*1,PRINT WORK,0
JANAK ,8.00,2440.00,21/05/2015,305.00,MAA BHAGWATI,215622*1,PRINT WORK,0
SUHAG RANI,8.00,2440.00,21/05/2015,305.00,MAA BHAGWATI,215622*1,PRINT WORK,0
JHUMI,8.00,3480.00,21/05/2015,435.00,MAA BHAGWATI,215622*1,PRINT WORK,0
BIRD NIGHT,4.00,2440.00,21/05/2015,610.00,MAA BHAGWATI,215622*1,PRINT WORK,0
SYNDRELLA,4.00,1880.00,21/05/2015,470.00,MAA BHAGWATI,215622*1,PRINT WORK,0
CLASSIC INDIAN,8.00,2880.00,21/05/2015,360.00,MAA BHAGWATI,215622*1,PRINT WORK,0
LAL JHILL,4.00,1800.00,21/05/2015,450.00,MAA BHAGWATI,215622*1,PRINT WORK,0
SINGAPUR SILK,8.00,2960.00,21/05/2015,370.00,MAA BHAGWATI,215622*1,PRINT WORK,0
NO. - WISE-SUBTOTAL,74.00,27030.00,21/05/2015,365.27,,,,0
3603,,,,,,,,0
JANAK ,72.00,21960.00,21/05/2015,305.00,MAA BHAGWATI,215621*1,print work,0
NO. - WISE-SUBTOTAL,72.00,21960.00,21/05/2015,305.00,,,,0
3610,,,,,,,,0
FLORENCE,8.00,2920.00,21/05/2015,365.00,MAA BHAGWATI,215647*1,DYED WORK,0
BOOM-BOOM,5.00,3975.00,21/05/2015,795.00,MAA BHAGWATI,215647*1,DYED WORK,0
GUN GUJRAL,8.00,3280.00,21/05/2015,410.00,MAA BHAGWATI,215647*1,DYED WORK,0
TERI NAZAR,8.00,4760.00,21/05/2015,595.00,MAA BHAGWATI,215647*1,DYED WORK,0
NICE MAISHA,5.00,4750.00,21/05/2015,950.00,MAA BHAGWATI,215647*1,DYED WORK,0
RAAZ ROSE,4.00,3980.00,21/05/2015,995.00,MAA BHAGWATI,215647*1,DYED WORK,0
GOOD PUNCH,8.00,5200.00,21/05/2015,650.00,MAA BHAGWATI,215647*1,DYED WORK,0
HEMAVATI,8.00,4480.00,21/05/2015,560.00,MAA BHAGWATI,215647*1,DYED WORK,0
NO. - WISE-SUBTOTAL,54.00,33345.00,21/05/2015,617.50,,,,0
3611,,,,,,,,0
FLORENCE,8.00,2920.00,21/05/2015,365.00,MAA BHAGWATI,215646*1,DYED WORK,0
BOOM-BOOM,5.00,3975.00,21/05/2015,795.00,MAA BHAGWATI,215646*1,DYED WORK,0
GUN GUJRAL,8.00,3280.00,21/05/2015,410.00,MAA BHAGWATI,215646*1,DYED WORK,0
TERI NAZAR,8.00,4760.00,21/05/2015,595.00,MAA BHAGWATI,215646*1,DYED WORK,0
NICE MAISHA,5.00,4750.00,21/05/2015,950.00,MAA BHAGWATI,215646*1,DYED WORK,0
GOOD PUNCH,8.00,5200.00,21/05/2015,650.00,MAA BHAGWATI,215646*1,DYED WORK,0
HEMAVATI,8.00,4480.00,21/05/2015,560.00,MAA BHAGWATI,215646*1,DYED WORK,0
NO. - WISE-SUBTOTAL,50.00,29365.00,21/05/2015,587.30,,,,0
3663,,,,,,,,0
EK ZATKA,72.00,20016.00,23/05/2015,278.00,MAA BHAGWATI,215833*1,PRINT WORK,0
NO. - WISE-SUBTOTAL,72.00,20016.00,23/05/2015,278.00,,,,0
PARTY-SUBTOTAL,467.00,198151.00,21/05/2015,424.31,,,,0
RATANLAL ANAND KUMAR.,,,,,,,,0
3650,,,,,,,,0
KICK   ,20.00,5200.00,22/05/2015,260.00,RITCO TRANSPORT,12612926*1,PRINT WORK,0
ZAKASH,52.00,14456.00,22/05/2015,278.00,RITCO TRANSPORT,12612926*1,PRINT WORK,0
NO. - WISE-SUBTOTAL,72.00,19656.00,22/05/2015,273.00,,,,0
3660,,,,,,,,0
KHUSHI SILK,56.00,17080.00,22/05/2015,305.00,RITCO TRANSPORT,12612927*1,PRINT WORK,0
JHUMI,8.00,3480.00,22/05/2015,435.00,RITCO TRANSPORT,12612927*1,PRINT WORK,0
SUHAG RANI,8.00,2440.00,22/05/2015,305.00,RITCO TRANSPORT,12612927*1,PRINT WORK,0
NO. - WISE-SUBTOTAL,72.00,23000.00,22/05/2015,319.44,,,,0
3661,,,,,,,,0
KHUSHI SILK,64.00,19520.00,22/05/2015,305.00,RITCO TRANSPORT,12612922*1,PRINT WORK,0
SUHAG RANI,4.00,1220.00,22/05/2015,305.00,RITCO TRANSPORT,12612922*1,PRINT WORK,0
JHUMI,4.00,1740.00,22/05/2015,435.00,RITCO TRANSPORT,12612922*1,PRINT WORK,0
NO. - WISE-SUBTOTAL,72.00,22480.00,22/05/2015,312.22,,,,0
3694,,,,,,,,0
GUNJAN,64.00,26240.00,23/05/2015,410.00,RITCO TRANSPORT,12613037*1,DYED WORK,0
NO. - WISE-SUBTOTAL,64.00,26240.00,23/05/2015,410.00,,,,0
3695,,,,,,,,0
GUNJAN,64.00,26240.00,23/05/2015,410.00,RITCO TRANSPORT,12613036*1,DYED WORK,0
NO. - WISE-SUBTOTAL,64.00,26240.00,23/05/2015,410.00,,,,0
PARTY-SUBTOTAL,344.00,117616.00,22/05/2015,341.91,,,,0
SARDAR BUTTA SINGH & SONS,,,,,,,,0
3657,,,,,,,,0
KICK   ,20.00,5200.00,22/05/2015,260.00,N.B.T.LOGISTICS,60293*1,PRINT WORK,0
ZAKASH,53.00,14734.00,22/05/2015,278.00,N.B.T.LOGISTICS,60293*1,PRINT WORK,0
NO. - WISE-SUBTOTAL,73.00,19934.00,22/05/2015,273.07,,,,0
PARTY-SUBTOTAL,73.00,19934.00,22/05/2015,273.07,,,,0
SHIV SANCHI SAREES  PVT LTD,,,,,,,,0
3608,,,,,,,,0
BABY DOLL,32.00,15520.00,21/05/2015,485.00,GREEN CARRIERS.,10274897804*1,PRINT WORK [BAG PACK],0
SUNNY,32.00,11680.00,21/05/2015,365.00,GREEN CARRIERS.,10274897804*1,PRINT WORK [BAG PACK],0
NO. - WISE-SUBTOTAL,64.00,27200.00,21/05/2015,425.00,,,,0
3642,,,,,,,,0
STYLE MANTRA,24.00,14640.00,22/05/2015,610.00,GREEN CARRIERS.,10274897874*1,PRINT WORK[BAG PACK],0
NIGHT BIRD,48.00,29280.00,22/05/2015,610.00,GREEN CARRIERS.,10274897874*1,PRINT WORK[BAG PACK],0
NO. - WISE-SUBTOTAL,72.00,43920.00,22/05/2015,610.00,,,,0
PARTY-SUBTOTAL,136.00,71120.00,21/05/2015,522.94,,,,0
 GRAND TOTAL,4319.00,1636080.00,21/05/2015,378.81,,,,0
